Physical Education and Buns,http://codeforces.com/problemset/problem/394/D
Dominoes,http://codeforces.com/problemset/problem/394/C
Very Beautiful Number,http://codeforces.com/problemset/problem/394/B
Counting Sticks,http://codeforces.com/problemset/problem/394/A
Three matrices,http://codeforces.com/problemset/problem/393/B
Nineteen,http://codeforces.com/problemset/problem/393/A
Deleting Substrings,http://codeforces.com/problemset/problem/392/E
Three Arrays,http://codeforces.com/problemset/problem/392/D
Yet Another Number Sequence,http://codeforces.com/problemset/problem/392/C
Tower of Hanoi,http://codeforces.com/problemset/problem/392/B
Blocked Points,http://codeforces.com/problemset/problem/392/A
Stock Trading,http://codeforces.com/problemset/problem/391/F3
Stock Trading,http://codeforces.com/problemset/problem/391/F2
Stock Trading,http://codeforces.com/problemset/problem/391/F1
Three Trees,http://codeforces.com/problemset/problem/391/E2
Three Trees,http://codeforces.com/problemset/problem/391/E1
Supercollider,http://codeforces.com/problemset/problem/391/D2
Supercollider,http://codeforces.com/problemset/problem/391/D1
The Tournament,http://codeforces.com/problemset/problem/391/C3
The Tournament,http://codeforces.com/problemset/problem/391/C2
The Tournament,http://codeforces.com/problemset/problem/391/C1
Word Folding,http://codeforces.com/problemset/problem/391/B
Genetic Engineering,http://codeforces.com/problemset/problem/391/A
Inna and Large Sweet Matrix,http://codeforces.com/problemset/problem/390/E
Inna and Sweet Matrix,http://codeforces.com/problemset/problem/390/D
Inna and Candy Boxes,http://codeforces.com/problemset/problem/390/C
Inna, Dima and Song,http://codeforces.com/problemset/problem/390/B
Inna and Alarm Clock,http://codeforces.com/problemset/problem/390/A
Fox and Cross,http://codeforces.com/problemset/problem/389/B
Fox and Number Game,http://codeforces.com/problemset/problem/389/A
Fox and Meteor Shower,http://codeforces.com/problemset/problem/388/E
Fox and Perfect Sets,http://codeforces.com/problemset/problem/388/D
Fox and Card Game,http://codeforces.com/problemset/problem/388/C
Fox and Minimal path,http://codeforces.com/problemset/problem/388/B
Fox and Box Accumulation,http://codeforces.com/problemset/problem/388/A
George and Cards,http://codeforces.com/problemset/problem/387/E
George and Interesting Graph,http://codeforces.com/problemset/problem/387/D
George and Number,http://codeforces.com/problemset/problem/387/C
George and Round,http://codeforces.com/problemset/problem/387/B
George and Sleep,http://codeforces.com/problemset/problem/387/A
Game with Points,http://codeforces.com/problemset/problem/386/D
Diverse Substrings,http://codeforces.com/problemset/problem/386/C
Fly, freebies, fly!,http://codeforces.com/problemset/problem/386/B
Second-Price Auction,http://codeforces.com/problemset/problem/386/A
Bear in the Field,http://codeforces.com/problemset/problem/385/E
Bear and Floodlight,http://codeforces.com/problemset/problem/385/D
Bear and Prime Numbers,http://codeforces.com/problemset/problem/385/C
Bear and Strings,http://codeforces.com/problemset/problem/385/B
Bear and Raspberry,http://codeforces.com/problemset/problem/385/A
Multitasking,http://codeforces.com/problemset/problem/384/B
Coder,http://codeforces.com/problemset/problem/384/A
Vowels,http://codeforces.com/problemset/problem/383/E
Antimatter,http://codeforces.com/problemset/problem/383/D
Propagating tree,http://codeforces.com/problemset/problem/383/C
Volcanoes,http://codeforces.com/problemset/problem/383/B
Milking cows,http://codeforces.com/problemset/problem/383/A
Ksenia and Combinatorics,http://codeforces.com/problemset/problem/382/E
Ksenia and Pawns,http://codeforces.com/problemset/problem/382/D
Arithmetic Progression,http://codeforces.com/problemset/problem/382/C
Number Busters,http://codeforces.com/problemset/problem/382/B
Ksenia and Pan Scales,http://codeforces.com/problemset/problem/382/A
Sereja and Stairs,http://codeforces.com/problemset/problem/381/B
Sereja and Dima,http://codeforces.com/problemset/problem/381/A
Sereja and Dividing,http://codeforces.com/problemset/problem/380/E
Sereja and Cinema,http://codeforces.com/problemset/problem/380/D
Sereja and Brackets,http://codeforces.com/problemset/problem/380/C
Sereja and Tree,http://codeforces.com/problemset/problem/380/B
Sereja and Prefixes,http://codeforces.com/problemset/problem/380/A
New Year Cactus,http://codeforces.com/problemset/problem/379/G
New Year Tree,http://codeforces.com/problemset/problem/379/F
New Year Tree Decorations,http://codeforces.com/problemset/problem/379/E
New Year Letter,http://codeforces.com/problemset/problem/379/D
New Year Ratings Change,http://codeforces.com/problemset/problem/379/C
New Year Present,http://codeforces.com/problemset/problem/379/B
New Year Candles,http://codeforces.com/problemset/problem/379/A
Semifinals,http://codeforces.com/problemset/problem/378/B
Playing with Dice,http://codeforces.com/problemset/problem/378/A
Cookie Clicker,http://codeforces.com/problemset/problem/377/E
Developing Game,http://codeforces.com/problemset/problem/377/D
Captains Mode,http://codeforces.com/problemset/problem/377/C
Preparing for the Contest,http://codeforces.com/problemset/problem/377/B
Maze,http://codeforces.com/problemset/problem/377/A
I.O.U.,http://codeforces.com/problemset/problem/376/B
Lever,http://codeforces.com/problemset/problem/376/A
Red and Black Tree,http://codeforces.com/problemset/problem/375/E
Tree and Queries,http://codeforces.com/problemset/problem/375/D
Circling Round Treasures,http://codeforces.com/problemset/problem/375/C
Maximum Submatrix 2,http://codeforces.com/problemset/problem/375/B
Divisible by Seven,http://codeforces.com/problemset/problem/375/A
Inna and Babies,http://codeforces.com/problemset/problem/374/E
Inna and Sequence ,http://codeforces.com/problemset/problem/374/D
Inna and Dima,http://codeforces.com/problemset/problem/374/C
Inna and Nine,http://codeforces.com/problemset/problem/374/B
Inna and Pink Pony,http://codeforces.com/problemset/problem/374/A
Making Sequences is Fun,http://codeforces.com/problemset/problem/373/B
Collecting Beats is Fun,http://codeforces.com/problemset/problem/373/A
Drawing Circles is Fun,http://codeforces.com/problemset/problem/372/E
Choosing Subtree is Fun,http://codeforces.com/problemset/problem/372/D
Watching Fireworks is Fun,http://codeforces.com/problemset/problem/372/C
Counting Rectangles is Fun,http://codeforces.com/problemset/problem/372/B
Counting Kangaroos is Fun,http://codeforces.com/problemset/problem/372/A
Subway Innovation,http://codeforces.com/problemset/problem/371/E
Vessels,http://codeforces.com/problemset/problem/371/D
Hamburgers,http://codeforces.com/problemset/problem/371/C
Fox Dividing Cheese,http://codeforces.com/problemset/problem/371/B
K-Periodic Array,http://codeforces.com/problemset/problem/371/A
Summer Reading,http://codeforces.com/problemset/problem/370/E
Broken Monitor,http://codeforces.com/problemset/problem/370/D
Mittens,http://codeforces.com/problemset/problem/370/C
Berland Bingo,http://codeforces.com/problemset/problem/370/B
Rook, Bishop and King,http://codeforces.com/problemset/problem/370/A
Valera and Queries,http://codeforces.com/problemset/problem/369/E
Valera and Fools,http://codeforces.com/problemset/problem/369/D
Valera and Elections,http://codeforces.com/problemset/problem/369/C
Valera and Contest,http://codeforces.com/problemset/problem/369/B
Valera and Plates,http://codeforces.com/problemset/problem/369/A
Sereja and Suffixes,http://codeforces.com/problemset/problem/368/B
Sereja and Coat Rack,http://codeforces.com/problemset/problem/368/A
Sereja and Intervals,http://codeforces.com/problemset/problem/367/E
Sereja and Sets,http://codeforces.com/problemset/problem/367/D
Sereja and the Arrangement of Numbers,http://codeforces.com/problemset/problem/367/C
Sereja ans Anagrams,http://codeforces.com/problemset/problem/367/B
Sereja and Algorithm ,http://codeforces.com/problemset/problem/367/A
Dima and Magic Guitar,http://codeforces.com/problemset/problem/366/E
Dima and Trap Graph,http://codeforces.com/problemset/problem/366/D
Dima and Salad,http://codeforces.com/problemset/problem/366/C
Dima and To-do List,http://codeforces.com/problemset/problem/366/B
Dima and Guards,http://codeforces.com/problemset/problem/366/A
The Fibonacci Segment,http://codeforces.com/problemset/problem/365/B
Good Number,http://codeforces.com/problemset/problem/365/A
Empty Rectangles,http://codeforces.com/problemset/problem/364/E
Ghd,http://codeforces.com/problemset/problem/364/D
Beautiful Set,http://codeforces.com/problemset/problem/364/C
Free Market,http://codeforces.com/problemset/problem/364/B
Matrix,http://codeforces.com/problemset/problem/364/A
Two Circles,http://codeforces.com/problemset/problem/363/E
Renting Bikes,http://codeforces.com/problemset/problem/363/D
Fixing Typos,http://codeforces.com/problemset/problem/363/C
Fence,http://codeforces.com/problemset/problem/363/B
Soroban,http://codeforces.com/problemset/problem/363/A
Petya and Pipes,http://codeforces.com/problemset/problem/362/E
Fools and Foolproof Roads,http://codeforces.com/problemset/problem/362/D
Insertion Sort,http://codeforces.com/problemset/problem/362/C
Petya and Staircases,http://codeforces.com/problemset/problem/362/B
Two Semiknights Meet,http://codeforces.com/problemset/problem/362/A
Levko and Permutation,http://codeforces.com/problemset/problem/361/B
Levko and Table,http://codeforces.com/problemset/problem/361/A
Levko and Game,http://codeforces.com/problemset/problem/360/E
Levko and Sets,http://codeforces.com/problemset/problem/360/D
Levko and Strings,http://codeforces.com/problemset/problem/360/C
Levko and Array,http://codeforces.com/problemset/problem/360/B
Levko and Array Recovery,http://codeforces.com/problemset/problem/360/A
Neatness,http://codeforces.com/problemset/problem/359/E
Pair of Numbers,http://codeforces.com/problemset/problem/359/D
Prime Number,http://codeforces.com/problemset/problem/359/C
Permutation,http://codeforces.com/problemset/problem/359/B
Table,http://codeforces.com/problemset/problem/359/A
Dima and Kicks,http://codeforces.com/problemset/problem/358/E
Dima and Hares,http://codeforces.com/problemset/problem/358/D
Dima and Containers,http://codeforces.com/problemset/problem/358/C
Dima and Text Messages,http://codeforces.com/problemset/problem/358/B
Dima and Continuous Line,http://codeforces.com/problemset/problem/358/A
Flag Day,http://codeforces.com/problemset/problem/357/B
Group of Students,http://codeforces.com/problemset/problem/357/A
Xenia and String Problem,http://codeforces.com/problemset/problem/356/E
Bags and Coins,http://codeforces.com/problemset/problem/356/D
Compartments,http://codeforces.com/problemset/problem/356/C
Xenia and Hamming,http://codeforces.com/problemset/problem/356/B
Knight Tournament,http://codeforces.com/problemset/problem/356/A
Vasya and Public Transport,http://codeforces.com/problemset/problem/355/B
Vasya and Digital Root,http://codeforces.com/problemset/problem/355/A
Lucky Number Representation,http://codeforces.com/problemset/problem/354/E
Transferring Pyramid,http://codeforces.com/problemset/problem/354/D
Vasya and Beautiful Arrays,http://codeforces.com/problemset/problem/354/C
Game with Strings,http://codeforces.com/problemset/problem/354/B
Vasya and Robot,http://codeforces.com/problemset/problem/354/A
Antichain,http://codeforces.com/problemset/problem/353/E
Queue,http://codeforces.com/problemset/problem/353/D
Find Maximum,http://codeforces.com/problemset/problem/353/C
Two Heaps,http://codeforces.com/problemset/problem/353/B
Domino,http://codeforces.com/problemset/problem/353/A
Jeff and Periods,http://codeforces.com/problemset/problem/352/B
Jeff and Digits,http://codeforces.com/problemset/problem/352/A
Jeff and Permutation,http://codeforces.com/problemset/problem/351/E
Jeff and Removing Periods,http://codeforces.com/problemset/problem/351/D
Jeff and Brackets,http://codeforces.com/problemset/problem/351/C
Jeff and Furik,http://codeforces.com/problemset/problem/351/B
Jeff and Rounding,http://codeforces.com/problemset/problem/351/A
Wrong Floyd,http://codeforces.com/problemset/problem/350/E
Looking for Owls,http://codeforces.com/problemset/problem/350/D
Bombs,http://codeforces.com/problemset/problem/350/C
Resort,http://codeforces.com/problemset/problem/350/B
TL,http://codeforces.com/problemset/problem/350/A
Color the Fence,http://codeforces.com/problemset/problem/349/B
Cinema Line,http://codeforces.com/problemset/problem/349/A
Pilgrims,http://codeforces.com/problemset/problem/348/E
Turtles,http://codeforces.com/problemset/problem/348/D
Subset Sums,http://codeforces.com/problemset/problem/348/C
Apple Tree,http://codeforces.com/problemset/problem/348/B
Mafia,http://codeforces.com/problemset/problem/348/A
Fixed Points,http://codeforces.com/problemset/problem/347/B
Difference Row,http://codeforces.com/problemset/problem/347/A
Doodle Jump,http://codeforces.com/problemset/problem/346/E
Robot Control,http://codeforces.com/problemset/problem/346/D
Number Transformation II,http://codeforces.com/problemset/problem/346/C
Lucky Common Subsequence,http://codeforces.com/problemset/problem/346/B
Alice and Bob,http://codeforces.com/problemset/problem/346/A
Suffix Subgroup,http://codeforces.com/problemset/problem/345/G
Superstitions Inspection,http://codeforces.com/problemset/problem/345/F
Black Cat Rush,http://codeforces.com/problemset/problem/345/E
Chain Letter,http://codeforces.com/problemset/problem/345/D
Counting Fridays,http://codeforces.com/problemset/problem/345/C
Triskaidekaphobia,http://codeforces.com/problemset/problem/345/B
